TR1,DDVA1002,RASk1004,ARO_VALLEY,TE_ARO,2.5,2021-11-21.15:30:06
TR2,DRSH1001,RASk1004,ARO_VALLEY,KELBURN,2.5,2021-11-21.15:30:11
TR3,DDVA1002,RASk1004,HAITAITAI,TE_ARO,4.85412,2021-11-21.15:30:20
TR4,DDVA1002,RASk1004,ARO_VALLEY,TE_ARO,2.5,2021-11-21.15:30:36
TR5,DDVA1002,RASk1004,HAITAITAI,KELBURN,8.35539,2021-11-21.15:30:45
TR6,DRSH1001,RASk1004,HAITAITAI,BROOKLYN,7.53741,2021-11-21.15:30:54
TR7,DDVA1002,RLSk1003,KELBURN,TE_ARO,3.53553,2021-11-21.15:31:14
TR8,DRSH1001,RRD21005,KELBURN,ARO_VALLEY,2.5,2021-11-21.15:32:08
TR9,DRSH1001,RCTe1001,HAITAITAI,TE_ARO,4.85412,2021-11-21.15:33:21
TR10,DDVA1002,RRD21005,KELBURN,TE_ARO,3.53553,2021-11-21.15:33:39
TR11,DRSH1001,RRD21005,HAITAITAI,KELBURN,8.35539,2021-11-21.19:54:31
TR12,DRSH1001,RCTe1001,TE_ARO,ARO_VALLEY,2.5,2021-11-21.22:09:55
TR13,DRSH1001,RCTe1001,KELBURN,MT_COOK,4.68882,2021-11-21.22:11:50
TR14,DRSH1001,RCTe1001,BROOKLYN,HAITAITAI,7.53741,2021-11-21.22:12:46
TR15,DNKA1001,RCTe1001,BROOKLYN,MT_COOK,3.20702,2021-11-22.00:10:46
TR16,DNKA1001,RLSk1003,KELBURN,TE_ARO,3.53553,2021-11-22.08:46:37
TR17,DNKA1001,0,KELBURN,BROOKLYN,6.08276,2021-11-22.13:44:46
TR18,DATi1002,RCTe1001,ARO_VALLEY,ARO_VALLEY,0,2021-11-22.14:09:40
TR19,DATi1002,RCTe1001,ARO_VALLEY,ARO_VALLEY,0,2021-11-22.14:09:40
TR20,DATi1002,RFHu1002,HAITAITAI,ARO_VALLEY,7.0578,2021-11-22.14:10:11
TR21,DATi1002,RFHu1002,HAITAITAI,ARO_VALLEY,7.0578,2021-11-22.14:10:11
TR22,DSGn1003,RCTe1001,ARO_VALLEY,MT_COOK,2.54657,2021-11-22.15:26:38
TR23,DSGn1003,RCTe1001,ARO_VALLEY,MT_COOK,2.54657,2021-11-22.15:26:38
