TR1,DDVA1002,RASk1004,ARO_VALLEY,TE_ARO,2.5,2021-11-21.15:30:06
TR2,DRSH1001,RASk1004,ARO_VALLEY,KELBURN,2.5,2021-11-21.15:30:11
TR3,DDVA1002,RASk1004,HAITAITAI,TE_ARO,4.85412,2021-11-21.15:30:20
TR4,DDVA1002,RASk1004,ARO_VALLEY,TE_ARO,2.5,2021-11-21.15:30:36
TR5,DDVA1002,RASk1004,HAITAITAI,KELBURN,8.35539,2021-11-21.15:30:45
TR6,DRSH1001,RASk1004,HAITAITAI,BROOKLYN,7.53741,2021-11-21.15:30:54
TR7,DDVA1002,RLSk1003,KELBURN,TE_ARO,3.53553,2021-11-21.15:31:14
TR8,DRSH1001,RRD21005,KELBURN,ARO_VALLEY,2.5,2021-11-21.15:32:08
TR9,DRSH1001,RCTe1001,HAITAITAI,TE_ARO,4.85412,2021-11-21.15:33:21
TR10,DDVA1002,RRD21005,KELBURN,TE_ARO,3.53553,2021-11-21.15:33:39
TR11,DRSH1001,RRD21005,HAITAITAI,KELBURN,8.35539,2021-11-21.19:54:31
TR12,DDVA1002,RCTe1001,HAITAITAI,TE_ARO,4.85412,2021-11-21.20:17:27
